,Open,High,Low,Close,Volume
2025-03-11 13:11:55.329406,3974.324988877881,4193.919198757193,3538.5785001813365,3854.505088325656,2619804
2025-03-12 13:11:55.329406,3985.054721353278,4192.517985689024,3460.7876029701515,3895.780936083032,2267676
2025-03-13 13:11:55.329406,4365.904643434912,4365.904643434912,3562.7801789383575,3931.3911404155956,2565135
2025-03-14 13:11:55.329406,3985.947229739135,4317.804433177327,3577.0877893326606,4043.9316297365945,2228755
2025-03-17 13:11:55.329406,3845.0558867677523,3918.1832164970665,3466.934459332149,3916.0716985855547,4166575
2025-03-18 13:11:55.329406,4134.142440283093,4341.750100763053,3692.9758387736147,3913.485247977839,1233852
2025-03-19 13:11:55.329406,4511.3664284031365,4511.3664284031365,3416.689248150736,3836.8681602179613,2322371
2025-03-20 13:11:55.329406,3938.4688359589823,3938.4688359589823,3504.1356002732564,3734.849012106315,2593063
2025-03-21 13:11:55.329406,3615.9940961866555,3845.065273563954,3463.2300659428774,3698.725723902942,2205957
2025-03-24 13:11:55.329406,3344.0892743498107,3869.3651822296856,3344.0892743498107,3754.9955434676795,2529971
2025-03-25 13:11:55.329406,3936.499340174151,3936.499340174151,3430.576200069675,3821.733610907914,2938762
2025-03-26 13:11:55.329406,4014.189787812462,4014.189787812462,3346.645281019768,3732.826571871597,2128975
2025-03-27 13:11:55.329406,3767.4957592713495,4078.202915541326,3500.7683595677677,3772.0512271003927,2038489
2025-03-28 13:11:55.329406,3504.1537903312606,4277.897088201802,3428.395564767131,3849.3546286129217,2767629
2025-03-31 13:11:55.329406,3965.0612173162585,3965.0612173162585,3651.73174048991,3776.232822153404,1971006
2025-04-01 13:11:55.329406,3744.9683786597693,4044.838846795278,3744.9683786597693,3769.179626596041,1447583
2025-04-02 13:11:55.329406,3677.4795449009657,4044.4561452956127,3516.904728415297,3768.1169242535125,1710559
2025-04-03 13:11:55.329406,3887.770547839603,4296.6224417231515,3578.335009042625,3856.5247760475577,2734974
2025-04-04 13:11:55.329406,4090.83874946809,4090.83874946809,3883.882343544382,3902.9547466224462,2077431
2025-04-07 13:11:55.329406,4471.39668320673,4471.39668320673,3822.0211647868246,3922.6592382138856,1531216
2025-04-08 13:11:55.329406,3780.315137728755,4151.573490107056,3713.936631305003,3991.9040310288656,3152668
2025-04-09 13:11:55.329406,4164.656659296784,4164.656659296784,4008.621961849169,4028.939161144774,2399443
2025-04-10 13:11:55.329406,3801.0195702551564,4288.784070139058,3801.0195702551564,4006.088472280463,1572399
2025-04-11 13:11:55.329406,4154.688464509525,4258.686938303812,4028.6052521583606,4073.482544070784,2687467
2025-04-14 13:11:55.329406,4095.594485107247,4593.605056060212,3968.3508038931986,4095.186826528246,1978730
2025-04-15 13:11:55.329406,4006.386057978282,4530.8457850423565,3779.8775215373767,4029.857837925813,2368145
2025-04-16 13:11:55.329406,4244.95477063676,4401.03158142712,3632.0195969177485,3939.1376780423125,2095863
2025-04-17 13:11:55.329406,3985.905813353234,4068.5665871086044,3876.9259549834737,3934.635924076242,1538063
2025-04-18 13:11:55.329406,3792.954939006086,4101.775455110487,3792.954939006086,3853.178397203192,2793162
2025-04-21 13:11:55.329406,4112.903484334477,4112.903484334477,3697.3255894881627,3877.134939689437,2445779
2025-04-22 13:11:55.329406,3968.9594777621796,4039.099283238231,3541.3372288467085,3863.7172305538584,1927519
2025-04-23 13:11:55.329406,3769.112923215478,3959.7476115866766,3727.1260799116826,3918.3407015028656,2858932
2025-04-24 13:11:55.329406,3665.6080394265928,4134.023376747592,3665.6080394265928,3936.828435069002,2449419
2025-04-25 13:11:55.329406,3825.0523433631506,4012.8652842909873,3516.7391740136604,3942.812972863151,1982963
2025-04-28 13:11:55.329406,4045.291209282623,4045.291209282623,3621.7380741746138,3913.3338064350987,2238883
2025-04-29 13:11:55.329406,3731.657709394041,3998.455352762613,3731.657709394041,3933.264093497229,1370519
2025-04-30 13:11:55.329406,4221.146503794862,4221.146503794862,3598.384404753093,3971.9347423842923,2060017
2025-05-01 13:11:55.329406,4070.619222175429,4196.469646136636,3518.3474593979795,3955.0304041465342,2209357
2025-05-02 13:11:55.329406,4211.108984160817,4401.391465474932,3624.926829471241,3931.069535883452,1418649
2025-05-05 13:11:55.329406,3626.3094347644255,4077.440779502935,3619.086597950874,3977.428356603716,2029632
2025-05-06 13:11:55.329406,3836.855576258146,4399.689150880856,3836.855576258146,4045.275620034976,1785014
2025-05-07 13:11:55.329406,4307.271820846124,4551.820985715337,3626.3865746492174,4129.609113484998,3325958
2025-05-08 13:11:55.329406,4387.320293786227,4387.320293786227,4040.9535467709156,4107.622631202128,2279206
2025-05-09 13:11:55.329406,4112.919806098844,4387.351289159641,3635.205785839251,4106.932396392659,2057746
2025-05-12 13:11:55.329406,3856.913091951047,4468.311564658051,3555.177260319165,4000.500575617938,2613166
2025-05-13 13:11:55.329406,4091.3517045189296,4203.892768590974,3431.6344132606605,3853.1038669723434,2919953
2025-05-14 13:11:55.329406,4076.5338863759152,4076.5338863759152,3620.5203978877516,3838.7556791013644,1571486
2025-05-15 13:11:55.329406,3802.531911507954,4035.5465994511364,3602.596587499569,3885.1654985768287,2946048
2025-05-16 13:11:55.329406,3777.2666356595555,3818.169553072371,3609.1874964054896,3796.692207139804,2062471
2025-05-19 13:11:55.329406,4148.42806691629,4148.42806691629,3744.864621042937,3753.2318885345335,2513918
2025-05-20 13:11:55.329406,3864.3536823391996,4066.7393757258374,3623.158935912263,3803.141157100956,3001589
2025-05-21 13:11:55.329406,4065.784703229693,4065.784703229693,3466.4314401737097,3774.156800384329,1733740
2025-05-22 13:11:55.329406,3705.6491299384434,4081.5584057019505,3593.3306256734763,3700.9916257063296,2924320
2025-05-23 13:11:55.329406,3671.2025756771654,3865.7951058709696,3269.0120334987855,3564.3310963566546,3514210
2025-05-26 13:11:55.329406,3756.231468106457,4069.480669265838,3496.703557115822,3650.2039028583695,3089834
2025-05-27 13:11:55.329406,3288.7043983829603,3675.80223433135,3288.7043983829603,3617.3972262017132,2048432
2025-05-28 13:11:55.329406,3981.038365312803,3981.038365312803,3254.3068873045513,3577.9417825725827,2312303
2025-05-29 13:11:55.329406,3572.2732633097353,3948.5894148007637,3506.2665499384752,3573.1114188691818,1535812
2025-05-30 13:11:55.329406,3567.997509837059,3614.094791168133,3307.931636520127,3597.607283426712,1502064
2025-06-02 13:11:55.329406,3750.3758640798283,3750.3758640798283,3220.796983693096,3630.008417259493,2723357
2025-06-03 13:11:55.329406,3812.3117683118876,4016.6671361396934,3400.219814815696,3721.140093532113,2823051
2025-06-04 13:11:55.329406,3863.760125465401,3876.6855928096156,3492.6373253585953,3780.4437682709818,2734256
2025-06-05 13:11:55.329406,3534.519050922846,4219.609654478724,3534.519050922846,3964.4130524443685,3502885
2025-06-06 13:11:55.329406,4123.060323104451,4153.236064618325,3653.237364969964,3992.3772564526544,1932652
2025-06-09 13:11:55.329406,3991.7136868741104,4228.128596511054,3991.7136868741104,4056.3613776355087,3026262
2025-06-10 13:11:55.329406,3936.5339455476465,4449.465587206967,3936.5339455476465,4018.339855584986,1785164
2025-06-11 13:11:55.329406,3794.8763646178654,4238.549635689089,3748.8549948187347,4008.1584718132854,2057031
2025-06-12 13:11:55.329406,3904.053661183125,4113.288489137476,3507.7001983017994,3998.8058596848005,1974038
2025-06-13 13:11:55.329406,3797.8575890958145,4188.464915195909,3797.8575890958145,4056.850111731656,2970020
2025-06-16 13:11:55.329406,4141.142069527787,4218.609101793934,3788.1478258938946,4029.9637346272125,2035699
2025-06-17 13:11:55.329406,4007.248990522864,4170.497980049043,3657.034603290064,3933.6392910919894,2259283
2025-06-18 13:11:55.329406,4166.666268047919,4166.666268047919,3791.9291625456403,3950.548156303901,1885458
2025-06-19 13:11:55.329406,4058.2436776086397,4211.495157255015,3556.7108313818203,3957.303296132358,2155159
2025-06-20 13:11:55.329406,3809.2942051503787,4381.199299299434,3686.1962480092106,3952.170680399428,1939411
2025-06-23 13:11:55.329406,3731.8934665862494,4093.0911386547455,3731.8934665862494,3996.8774018803338,2448536
2025-06-24 13:11:55.329406,3758.20792216501,4096.558484249853,3725.5339683982575,3922.840655379761,2450356
2025-06-25 13:11:55.329406,4035.9905966220945,4035.9905966220945,3493.8641246008833,3850.082556768209,2322404
2025-06-26 13:11:55.329406,3828.1160280996937,3904.110911310314,3735.158815799914,3802.4672862906355,2787888
2025-06-27 13:11:55.329406,3684.2499112683545,3777.591520457374,3401.8437045496325,3695.546914639079,3732162
2025-06-30 13:11:55.329406,3624.1454852227253,3768.2520023829225,3288.0337700700384,3681.21409454461,2097528
2025-07-01 13:11:55.329406,3628.5408956952565,3702.359001225126,3175.002681204084,3592.7588196930083,2584398
2025-07-02 13:11:55.329406,3533.0848671996937,3579.664091699654,3216.2429391424243,3545.374991801662,2699218
2025-07-03 13:11:55.329406,3616.6669427304378,3869.2099407715036,3198.205285402856,3569.9948086934282,1815588
2025-07-04 13:11:55.329406,3979.980421658875,3979.980421658875,3151.3852718299618,3591.662504234228,1406930
2025-07-07 13:11:55.329406,3477.603171831563,3870.897989103349,3251.2631419925483,3573.6878493001163,2520010
2025-07-08 13:11:55.329406,3646.3342482222647,3749.348206118685,3621.3803585313776,3662.9501409285767,2828775
2025-07-09 13:11:55.329406,3874.9565664031493,3901.2696793159366,3231.100802728843,3611.584308884624,2910117
2025-07-10 13:11:55.329406,3690.8486443856746,3802.864294192916,3424.572762421667,3596.430903007634,2151379
2025-07-11 13:11:55.329406,3354.0954004795326,3694.7137017969926,3254.1651007503942,3678.139458486573,3537682
2025-07-14 13:11:55.329406,3680.015414274559,4072.595814522064,3480.7667257902085,3635.6040200313873,2690165
2025-07-15 13:11:55.329406,3303.0000681189317,3689.540988723736,3242.3907060759702,3589.940495656161,2248408
2025-07-16 13:11:55.329406,3209.8816140680265,3722.51343308976,3209.8816140680265,3634.144350017297,1755894
2025-07-17 13:11:55.329406,3622.158227224257,3900.3442256040944,3353.1244396546863,3625.6572216793484,1289100
2025-07-18 13:11:55.329406,3757.6737947006086,4049.6421749226056,3659.899691559938,3714.1601629642937,2385908
2025-07-21 13:11:55.329406,3519.453427547308,3780.789051795244,3418.6245501092953,3623.4994200847323,3521999
2025-07-22 13:11:55.329406,3450.9476860161653,3676.233698614887,3450.9476860161653,3608.8468415436096,2063192
2025-07-23 13:11:55.329406,3702.605115101015,3843.3597220425513,3474.0140510458164,3538.242977056638,2882868
2025-07-24 13:11:55.329406,3498.1885440785013,3831.463833443142,3371.871302061697,3475.627782187331,2071807
2025-07-25 13:11:55.329406,3932.253118214666,3939.5198887042807,3274.3535575427804,3508.8520632110294,1704466
2025-07-28 13:11:55.329406,3331.686105465631,3880.0931894084356,3314.5783432616636,3470.4981136929077,2734086
2025-07-29 13:11:55.329406,3423.669590145646,3602.491625252499,3423.669590145646,3577.2293561966717,3243249
2025-07-30 13:11:55.329406,3668.2445799157395,3952.1112019954326,3363.2941118804674,3635.4736667188813,3126010
2025-07-31 13:11:55.329406,3878.715357831705,3956.542681547686,3617.90867817435,3685.918270272774,2919201
2025-08-01 13:11:55.329406,3345.578042949056,3930.37193107718,3345.578042949056,3647.638425113385,2119234
2025-08-04 13:11:55.329406,3543.4473852343426,4048.2803638386754,3543.4473852343426,3633.511340993165,2440734
2025-08-05 13:11:55.329406,3829.291660732301,3937.5195861915154,3319.1217164868663,3654.1072077855856,2269188
2025-08-06 13:11:55.329406,3494.28649687029,3883.004674603096,3494.28649687029,3599.7618968733564,2693144
2025-08-07 13:11:55.329406,3579.8985275535097,3928.04957714672,3133.6053153062394,3528.9136378908916,2714325
2025-08-08 13:11:55.329406,3326.772629724132,3854.5826330287177,3326.772629724132,3493.5412605546635,1986255
2025-08-11 13:11:55.329406,3310.62601962716,3908.3955831453277,3282.9404331905207,3481.6501214993677,2408759
2025-08-12 13:11:55.329406,3628.447680207271,3875.0169845242153,3332.894150143119,3469.3054018342677,2047272
2025-08-13 13:11:55.329406,3440.181001814057,3818.8256318506537,3267.668329436269,3492.7789020725086,1598902
2025-08-14 13:11:55.329406,3795.9200971412074,3821.8130470767137,3511.769336985281,3524.645276628397,1812385
2025-08-15 13:11:55.329406,3363.9227520926393,3753.875952889703,3213.572292190989,3434.187302409786,2768625
2025-08-18 13:11:55.329406,3815.591152086697,3815.591152086697,2979.6954642430824,3404.513452507403,1824764
2025-08-19 13:11:55.329406,3360.587274641634,3473.2317028953685,3263.6913991465626,3322.9174981780893,2072622
2025-08-20 13:11:55.329406,3441.2132435896997,3441.2132435896997,3193.4474141311744,3374.120001018849,2224580
2025-08-21 13:11:55.329406,3452.2086887018795,3798.235658987725,3250.0697738097197,3415.2352129461487,2035179
2025-08-22 13:11:55.329406,3644.4458574788864,3649.0435331641315,3195.2955353149,3356.5793487139244,3208556
2025-08-25 13:11:55.329406,3171.887869160192,3456.461762878227,2890.8640522864043,3243.7134222960494,2630748
2025-08-26 13:11:55.329406,3264.5284401131794,3275.202916553516,2958.876310168737,3243.003558288784,1642529
2025-08-27 13:11:55.329406,3417.8384073556704,3435.854968346015,3291.7419902717684,3350.069203583516,3863967
2025-08-28 13:11:55.329406,3495.7650178918952,3495.7650178918952,3315.6930639479187,3362.028714718041,1971466
2025-08-29 13:11:55.329406,3510.3668630254965,3753.3529539224396,3139.5550396385634,3402.1654906396725,1613245
2025-09-01 13:11:55.329406,3619.4701391752264,3619.4701391752264,2999.3529821393836,3335.6956175443966,2154424
2025-09-02 13:11:55.329406,3776.1984922990555,3776.1984922990555,3327.461727989838,3351.5642715606655,2499450
2025-09-03 13:11:55.329406,3494.9510338286523,3494.9510338286523,2996.3961139345624,3287.92974582328,2078132
2025-09-04 13:11:55.329406,3099.405287713439,3525.5704839265845,3099.405287713439,3334.7516221214473,2337661
2025-09-05 13:11:55.329406,3592.993264604703,3712.343782903324,3002.5312683869224,3357.6745871172684,2143233
2025-09-08 13:11:55.329406,3056.640246992264,3778.871430802535,3056.640246992264,3380.227259864258,2475138
2025-09-09 13:11:55.329406,3432.224165664645,3681.510889614586,3108.964010466385,3311.148170734438,2084754
2025-09-10 13:11:55.329406,2855.4170930967844,3618.1556746316664,2855.4170930967844,3346.5591694773284,1768638
2025-09-11 13:11:55.329406,3370.6262942234302,3629.8205887354343,3167.4812049171906,3306.311492560255,1965775
2025-09-12 13:11:55.329406,3174.410870367824,3494.803724220776,3174.410870367824,3331.6452416741113,2612653
2025-09-15 13:11:55.329406,3304.421177578077,3405.690853045713,3090.3889497807263,3255.425132194102,3265560
2025-09-16 13:11:55.329406,3428.3885381850105,3470.046486186722,3009.9863531197257,3370.635134143522,3608277
2025-09-17 13:11:55.329406,3473.40279674308,3587.666912376881,3371.2465473142443,3412.3641340410104,2322678
2025-09-18 13:11:55.329406,3154.601471844113,3410.0088279209263,3154.601471844113,3389.2051899323387,1483676
2025-09-19 13:11:55.329406,3113.3609106921094,3475.9979041736615,3113.3609106921094,3463.2484157119716,3105517
2025-09-22 13:11:55.329406,3374.5853910593983,3903.9427945474727,3284.9998686273925,3566.2475994013157,2616038
2025-09-23 13:11:55.329406,3584.076718614922,3933.7707494689034,3324.190297885774,3629.684195465392,2851332
2025-09-24 13:11:55.329406,3372.241921100876,3680.745457442819,3372.241921100876,3655.043272458525,2042833
2025-09-25 13:11:55.329406,3758.5874659552305,4109.250838583911,3476.692641657291,3698.918062135134,2351742
2025-09-26 13:11:55.329406,3493.4920472229405,3688.896308806795,3493.4920472229405,3599.80283431094,2948693
2025-09-29 13:11:55.329406,3759.527078530025,3759.527078530025,3321.9263231938285,3556.6234771376717,1789529
2025-09-30 13:11:55.329406,3608.8743074579215,3828.1872751735386,3568.815606965711,3569.6507657656557,1675814
2025-10-01 13:11:55.329406,3588.0479062088157,3667.587337194682,3245.7165786286164,3514.214305682361,2299296
2025-10-02 13:11:55.329406,3624.1389679626104,3646.564832949674,3345.753666784766,3568.3741282031465,2069885
2025-10-03 13:11:55.329406,3566.8124548090605,3979.9441276571215,3452.339469984534,3582.458713202293,2236706
2025-10-06 13:11:55.329406,3513.5096422390648,3802.104578891454,3267.8894423935944,3594.1014763583494,2220751
2025-10-07 13:11:55.329406,3559.248815987997,4032.4597944425586,3559.248815987997,3741.461438949173,2665786
2025-10-08 13:11:55.329406,3903.665837021442,3989.5078133768648,3350.9790329033676,3761.098181515635,2278615
2025-10-09 13:11:55.329406,3666.27261547475,3782.679505963692,3565.306478403226,3753.857674768531,1915654
2025-10-10 13:11:55.329406,3864.4865112885004,4007.821381632596,3634.336350379025,3694.326633000938,2179580
2025-10-13 13:11:55.329406,3371.549795740109,3723.707783776231,3278.2107837856474,3596.053754902844,3465050
2025-10-14 13:11:55.329406,3948.5503250776997,3948.5503250776997,3363.4053219876196,3548.1084539937156,2771425
2025-10-15 13:11:55.329406,3509.491829212149,3569.2588069481785,3398.274918747937,3537.1602419350666,1736606
2025-10-16 13:11:55.329406,3487.395452602934,3893.993299818294,3113.1037719386977,3524.001225154033,1582364
2025-10-17 13:11:55.329406,3605.824886694676,3827.1884698880194,3498.447464621776,3588.3440236795877,3260830
2025-10-20 13:11:55.329406,3746.619288537057,3855.836812497857,3460.6447097048917,3633.8569789606236,2462650
2025-10-21 13:11:55.329406,3584.0179857468834,3954.5636921334412,3584.0179857468834,3756.865294461596,3130905
2025-10-22 13:11:55.329406,3519.8443375124607,3805.049895838129,3465.1129657108145,3704.9879358916505,2560386
2025-10-23 13:11:55.329406,3621.8096987872455,4154.020017166135,3448.5684227068764,3739.0777499667097,1855996
2025-10-24 13:11:55.329406,3815.244856610828,3972.0246814307557,3377.65947961102,3691.0586162446525,2925211
2025-10-27 13:11:55.329406,3571.693088617885,3884.177364555981,3443.910473930194,3615.53496247708,3534225
2025-10-28 13:11:55.329406,3914.80513563622,3914.80513563622,3328.8328980901288,3625.1496220947583,2171561
2025-10-29 13:11:55.329406,3419.440286872177,3894.847932928062,3419.440286872177,3625.1131887403585,1754372
2025-10-30 13:11:55.329406,3875.2236069195565,3875.2236069195565,3567.256922779138,3644.9529832697153,1390319
2025-10-31 13:11:55.329406,3866.271437439506,3866.271437439506,3180.7136895300423,3551.3886485076046,2276156
2025-11-03 13:11:55.329406,3468.640342819307,3842.2035606877894,3468.640342819307,3583.535816853484,1753501
2025-11-04 13:11:55.329406,3559.7050315812025,3761.087014405535,3292.825056696077,3579.400323795373,2174242
2025-11-05 13:11:55.329406,3475.5470769354674,3819.2508949073485,3290.5331700522333,3544.1929912563974,2758765
2025-11-06 13:11:55.329406,3496.8360127684814,3664.937580606883,3465.1348906592684,3500.863497861365,1892699
2025-11-07 13:11:55.329406,3515.701279653114,3671.7434331352238,3263.843636962,3481.3402541204728,1824334
2025-11-10 13:11:55.329406,3410.9001734472417,3744.895800878116,3128.314850255085,3491.082669892566,1753170
2025-11-11 13:11:55.329406,3434.9357410301704,3597.8688269650806,3164.772700169194,3446.613187222134,1982966
2025-11-12 13:11:55.329406,3724.7327902397046,3724.7327902397046,3360.7702357014355,3407.870767663512,2249254
2025-11-13 13:11:55.329406,3526.7065637392407,3567.7012897649697,3215.1584830553884,3386.1540912321348,2299764
2025-11-14 13:11:55.329406,3241.5372948338163,3497.950664452393,3120.501233448,3401.938366247453,2224759
2025-11-17 13:11:55.329406,3117.7746323486135,3546.2433843792546,3117.7746323486135,3368.8773772102427,1644263
2025-11-18 13:11:55.329406,3153.3648252293747,3547.7072479851504,3153.3648252293747,3398.900174151506,2661526
2025-11-19 13:11:55.329406,3323.266434889792,3585.535929664799,3121.481124404936,3366.3559362661067,1895691
2025-11-20 13:11:55.329406,3461.8037066573543,3614.539778254959,2985.40976781024,3361.7111846658963,1768498
2025-11-21 13:11:55.329406,3231.862926643459,3655.733381647556,3022.181191026348,3404.209060584387,2830301
2025-11-24 13:11:55.329406,3481.0276454706473,3880.9995331166115,3229.1331798336246,3491.507403400975,3787852
2025-11-25 13:11:55.329406,3513.4508174085013,3804.9780756656155,3400.3990308442194,3471.97454745786,1650530
2025-11-26 13:11:55.329406,3317.1545437372115,3567.5776335951414,3201.472139015259,3562.5392478594217,3569823
2025-11-27 13:11:55.329406,3781.6791420593286,3781.6791420593286,3395.136547107765,3583.445510294213,1825150
2025-11-28 13:11:55.329406,3585.637990815382,3866.2219138743703,3491.777125491907,3638.422921215878,2152358
2025-12-01 13:11:55.329406,3690.51260127502,3888.7027659518817,3265.5711858116415,3613.2845127338405,2547056
