,Open,High,Low,Close,Volume
2025-05-27 13:11:55.318384,2030.0870516725286,2212.6115197744975,1997.9548219970923,2081.2529557026223,2797988
2025-05-28 13:11:55.318384,2085.0785945399284,2223.1214069402004,2035.9138712433582,2091.646290939606,1176106
2025-05-29 13:11:55.318384,2210.9918802660036,2210.9918802660036,2049.8781889439283,2094.5091687551258,1684575
2025-05-30 13:11:55.318384,2177.295451473612,2272.0877624171308,1984.474422690817,2102.7772581814183,2022163
2025-06-02 13:11:55.318384,2072.3708692734485,2305.793307657189,2070.732349637495,2084.7400467818784,1350072
2025-06-03 13:11:55.318384,1980.3837398667706,2189.170608161624,1972.5478810924906,2051.880783294827,2094726
2025-06-04 13:11:55.318384,2134.839529244013,2166.6392873748073,1870.8682768621106,2016.271576114191,1906166
2025-06-05 13:11:55.318384,2051.0943865979216,2144.073300798533,1860.9334526460993,2061.50120602902,2555559
2025-06-06 13:11:55.318384,2286.3002551458003,2286.3002551458003,1986.798375071858,2077.7426251414868,2321650
2025-06-09 13:11:55.318384,1960.2030060248665,2153.2454991013396,1943.2826785617606,2041.8717176956643,2512816
2025-06-10 13:11:55.318384,1982.4893380700794,2119.550184378216,1941.1723259805708,2056.6009370743996,2083511
2025-06-11 13:11:55.318384,2106.8232389255168,2162.629556518113,1946.7574695089086,2042.7548797872319,1963341
2025-06-12 13:11:55.318384,2156.7875463793644,2198.908799018346,1872.5931557348813,2020.367710896461,1467092
2025-06-13 13:11:55.318384,1956.9101174203859,2129.1342795259943,1795.3048539780207,2007.2512297319158,1275818
2025-06-16 13:11:55.318384,1992.6664170208226,2078.641813562523,1911.3711880667624,2001.454831350562,1604845
2025-06-17 13:11:55.318384,1880.4192658610948,2126.679667399438,1812.204013388495,2025.7583588767982,1725795
2025-06-18 13:11:55.318384,2059.585600095145,2059.585600095145,1891.1728814201608,2014.6515418180556,2064575
2025-06-19 13:11:55.318384,1915.6373115274903,2156.4593088113984,1818.096914325412,2034.4811072161183,2211895
2025-06-20 13:11:55.318384,2087.4502899550657,2088.482820395368,1840.1171255813563,2025.5568829857855,1714794
2025-06-23 13:11:55.318384,2062.5909508028517,2209.842125554266,1898.7304071390047,1995.4702376425992,1921259
2025-06-24 13:11:55.318384,2046.4196948674241,2216.5727006325296,1971.4788658136763,2030.511114041778,2866418
2025-06-25 13:11:55.318384,2122.52005626222,2140.146408862247,1861.8163198703778,2013.6512898162255,1347199
2025-06-26 13:11:55.318384,2040.8942617974055,2126.007877334773,1969.9916231069717,1979.6298718853898,1904730
2025-06-27 13:11:55.318384,2035.4128661645736,2158.259698693597,1822.602521257954,2017.897082252279,2135232
2025-06-30 13:11:55.318384,2049.0969856516695,2049.0969856516695,1761.184996352306,1974.9182673544099,1957119
2025-07-01 13:11:55.318384,2015.3718359931042,2186.6558432956663,1973.383353810593,2018.4995652578236,1749474
2025-07-02 13:11:55.318384,1946.9222027573846,2075.436014364828,1904.8042457034614,1981.9086417579917,2039697
2025-07-03 13:11:55.318384,1996.3850271874267,2123.2010226620105,1922.375643580361,1962.734047804389,2358497
2025-07-04 13:11:55.318384,1868.7721285401406,2065.706994201024,1868.7721285401406,1943.2074159113,2247749
2025-07-07 13:11:55.318384,1993.7849414286916,1993.7849414286916,1954.5234058676588,1956.1867931653755,1970832
2025-07-08 13:11:55.318384,1760.6852787544544,2200.149789101244,1760.6852787544544,1985.3719058672666,1549164
2025-07-09 13:11:55.318384,1987.123554892512,2142.6219727772987,1768.1552802481312,1983.8335908949318,1789650
2025-07-10 13:11:55.318384,2052.5770615688143,2052.5770615688143,1846.4505672080963,1977.9869828414505,1856396
2025-07-11 13:11:55.318384,1921.9924528391637,2185.0426305502197,1921.9924528391637,2019.0422465417196,2553420
2025-07-14 13:11:55.318384,2053.932187595043,2082.0017645707535,1969.5471631023538,2011.239338374244,1795712
2025-07-15 13:11:55.318384,2050.229388009466,2129.13859768238,1845.4582108654934,1978.1506560372734,2265645
2025-07-16 13:11:55.318384,1767.3670445485582,2014.8509974520912,1767.3670445485582,1980.513408468874,1657793
2025-07-17 13:11:55.318384,2104.4721658037242,2199.316224617331,1831.1198068907372,2001.4933429210441,2364453
2025-07-18 13:11:55.318384,1953.854249317814,2098.1803005238266,1864.216879006289,2006.6055254587027,1147056
2025-07-21 13:11:55.318384,2049.805635397939,2205.5571122687415,1831.7769616524886,1995.794223000658,1786682
2025-07-22 13:11:55.318384,1956.1907715766279,1996.8113271464142,1850.0059288637387,1971.7043756459013,2485141
2025-07-23 13:11:55.318384,1925.694541425666,2209.3253626848173,1825.63425274246,1994.3871021011964,1854898
2025-07-24 13:11:55.318384,1975.678532781392,2126.0868506676925,1947.6871798638228,2012.4891752462129,1931124
2025-07-25 13:11:55.318384,1948.3976992646249,2167.44330281217,1806.1952241695499,1969.538800392112,2003956
2025-07-28 13:11:55.318384,2076.6892871787745,2076.6892871787745,1760.6069204731232,1967.0666115405031,1899303
2025-07-29 13:11:55.318384,2006.655656064883,2131.2548294569174,1752.3188299534881,1958.5159128094397,2054412
2025-07-30 13:11:55.318384,1959.33679122359,2004.5030077044842,1847.2753526970523,1895.2152371523014,2457531
2025-07-31 13:11:55.318384,2023.827593778344,2057.3321822040048,1689.785108542826,1862.5292513966604,1835451
2025-08-01 13:11:55.318384,1873.6904705392992,2028.4400729203242,1677.9951002612943,1870.6793561074207,1152919
2025-08-04 13:11:55.318384,1840.032635107058,2030.8754728275726,1840.032635107058,1877.7292219909302,2087216
2025-08-05 13:11:55.318384,2029.1500281613842,2029.1500281613842,1880.71565719538,1903.5737038559173,2544531
2025-08-06 13:11:55.318384,1699.0015578291498,1883.6314950744004,1699.0015578291498,1882.8297649788283,1745013
2025-08-07 13:11:55.318384,1941.0578746261883,1941.0578746261883,1856.593071111717,1859.6218756453502,1792704
2025-08-08 13:11:55.318384,1805.7915478369137,2027.0540834037397,1760.4920532779406,1881.876390000028,2230308
2025-08-11 13:11:55.318384,1896.9646391640747,2081.459755043284,1801.9693404318537,1907.702214208154,2416960
2025-08-12 13:11:55.318384,1994.4432536443478,2012.5657264688716,1863.9602355569086,1923.4345521938305,1961547
2025-08-13 13:11:55.318384,1720.3627436655938,1978.9290309836006,1720.3627436655938,1933.6382989394326,1540164
2025-08-14 13:11:55.318384,2082.7629482864813,2082.7629482864813,1845.2602745361785,1941.5452569575698,1668948
2025-08-15 13:11:55.318384,1962.1237383374907,1962.1237383374907,1868.965594646075,1896.7289654440488,3054195
2025-08-18 13:11:55.318384,1918.9641780369561,1973.6176504473544,1825.656146791432,1886.1637246767461,1540833
2025-08-19 13:11:55.318384,1939.085649756981,1939.085649756981,1720.7000005744396,1897.25473903415,2130659
2025-08-20 13:11:55.318384,2035.0148224372876,2035.0148224372876,1699.824228627317,1860.728746935975,2498725
2025-08-21 13:11:55.318384,1948.5583040543302,1948.5583040543302,1775.9746771830987,1870.039124772579,2154237
2025-08-22 13:11:55.318384,1940.0106492435898,1940.0106492435898,1843.89168947055,1845.1302487858084,2111666
2025-08-25 13:11:55.318384,2015.7563567212223,2016.8057761937948,1681.2489762672324,1836.2913900603435,1642570
2025-08-26 13:11:55.318384,1898.589967636711,1898.589967636711,1668.8268111528932,1830.691881051186,1175331
2025-08-27 13:11:55.318384,1857.5128521294587,1899.6730144298044,1846.8226329219774,1854.546285323718,2494341
2025-08-28 13:11:55.318384,1781.5952176970934,1903.0876390762717,1779.051921700872,1849.8367579696155,1369944
2025-08-29 13:11:55.318384,1742.759767886605,1981.6411975250962,1658.436263326527,1811.9460924815392,2134780
2025-09-01 13:11:55.318384,1739.63624938171,2005.010520677563,1739.63624938171,1818.7722018231848,1554894
2025-09-02 13:11:55.318384,1647.7412971399149,1945.7305474662544,1646.2359438075016,1837.3552970358646,2273789
2025-09-03 13:11:55.318384,1742.0915283064667,1950.7519385673486,1742.0915283064667,1845.3332240124914,1217435
2025-09-04 13:11:55.318384,1736.8087857212995,2026.048192908829,1678.9109339780637,1857.9804574551706,1530070
2025-09-05 13:11:55.318384,1896.6395764834745,1896.6395764834745,1766.3649115920755,1835.4169655318256,2002100
2025-09-08 13:11:55.318384,1798.7987397814666,1906.5480035260434,1797.8398824933554,1828.6489199823216,1628418
2025-09-09 13:11:55.318384,1804.7390814000858,1954.3258302175107,1697.9753075024735,1869.9832582266893,2286501
2025-09-10 13:11:55.318384,1902.5475398170868,2023.6521347524965,1683.5592236607063,1882.561316330163,1371300
2025-09-11 13:11:55.318384,1779.30090183579,2026.4328259380936,1741.686937196,1895.1318437644009,1713964
2025-09-12 13:11:55.318384,1840.1099864673638,2106.3523531098954,1838.6855934944508,1917.840072421048,1713979
2025-09-15 13:11:55.318384,1831.4996673928108,1979.9024006267102,1831.4996673928108,1893.5968452612115,1646412
2025-09-16 13:11:55.318384,1882.8296577317972,1934.564230845535,1777.6187865908382,1910.762421053363,1388589
2025-09-17 13:11:55.318384,1960.8824032691648,2085.8080391358812,1937.9440379747878,1962.1364625968474,2769115
2025-09-18 13:11:55.318384,1893.8328949417667,2084.977806631598,1893.8328949417667,2024.9027841241073,2241845
2025-09-19 13:11:55.318384,2084.152289732106,2246.980681377423,1904.518428071322,2092.311284999456,3189152
2025-09-22 13:11:55.318384,2152.6873524280472,2176.4232268242304,1978.5249778358595,2137.584226723805,2312739
2025-09-23 13:11:55.318384,2208.8102855798265,2208.8102855798265,2005.1300744293396,2111.7272921192207,2014992
2025-09-24 13:11:55.318384,2105.6199850867033,2197.623682287347,2013.707257453047,2124.660718618727,1935052
2025-09-25 13:11:55.318384,2076.347862709486,2133.5700017393788,2076.347862709486,2123.6521208264653,1577403
2025-09-26 13:11:55.318384,2011.5604044929491,2350.79140997723,1943.4980038257722,2157.1205347544687,2047664
2025-09-29 13:11:55.318384,2295.935260869199,2295.935260869199,2123.70771955651,2148.1165929865733,1822684
2025-09-30 13:11:55.318384,1977.8846927807551,2206.774758479303,1936.7438308650167,2174.6736899078264,2463938
2025-10-01 13:11:55.318384,2227.6935496121428,2332.8899918180678,2204.3883289841174,2232.8358625675783,2296524
2025-10-02 13:11:55.318384,2346.9092385768436,2346.9092385768436,2093.2303432142994,2217.7830357330527,2044810
2025-10-03 13:11:55.318384,2250.074779947481,2410.269301166765,1997.6505169268291,2197.9372469405225,2255963
2025-10-06 13:11:55.318384,2045.8820819695063,2359.9785168753056,2045.8820819695063,2226.997351284823,1644122
2025-10-07 13:11:55.318384,2341.130993402606,2465.029165426034,2124.30695669116,2233.428706089769,1370057
2025-10-08 13:11:55.318384,2322.7046663955357,2470.611770113268,2205.016868718806,2282.1730751962173,2490491
2025-10-09 13:11:55.318384,2486.3999428063453,2486.3999428063453,2211.0166113425203,2237.863073802953,1959385
2025-10-10 13:11:55.318384,2227.4917105619274,2234.1500955812603,1977.881176936112,2214.993518770894,2424229
2025-10-13 13:11:55.318384,2169.7266850360356,2322.3091903017144,1990.6562635925407,2227.7400609630536,2163264
2025-10-14 13:11:55.318384,2313.3540208012,2335.4389075914055,2042.0835613994334,2211.6569993040284,1273679
2025-10-15 13:11:55.318384,2088.7884080179833,2321.366781371123,2029.8646058872664,2252.7935055155067,2799185
2025-10-16 13:11:55.318384,1950.8750255265459,2334.223522323468,1950.8750255265459,2261.0551041107938,1527450
2025-10-17 13:11:55.318384,2352.085940688639,2460.455440024131,2119.855183302936,2261.8299458403353,1559241
2025-10-20 13:11:55.318384,2259.0140157077917,2411.942245934344,2110.731978053053,2245.2099316585563,1343947
2025-10-21 13:11:55.318384,2210.9639827999104,2414.492931844415,2111.672440091746,2238.1052946155046,1424947
2025-10-22 13:11:55.318384,2365.490765146378,2365.490765146378,1969.121305879413,2175.6029981638003,3441174
2025-10-23 13:11:55.318384,2146.1830081047574,2234.5816212081354,2066.6124244534776,2187.404656376594,1637105
2025-10-24 13:11:55.318384,2129.683788720675,2222.9160979349417,2036.9963151745294,2181.812828226366,1850783
2025-10-27 13:11:55.318384,2315.597946241728,2315.597946241728,2034.2623173775269,2146.8330117827213,1802198
2025-10-28 13:11:55.318384,2047.1168291255126,2265.5771849433863,2044.4418938382619,2165.8201658983153,2277191
2025-10-29 13:11:55.318384,2203.891103116535,2324.7831122043626,1965.6046033062066,2120.4632349176586,1846723
2025-10-30 13:11:55.318384,2160.594553941532,2231.357627521377,1970.0984791926426,2104.7342891690787,2202430
2025-10-31 13:11:55.318384,2006.062653827537,2213.967322149437,2006.062653827537,2108.4596112970476,1481768
2025-11-03 13:11:55.318384,1986.2130690151312,2294.618220111694,1986.2130690151312,2166.92313009939,2065508
2025-11-04 13:11:55.318384,2144.0498185469282,2344.991549440672,2100.725890686491,2162.364729020483,1618529
2025-11-05 13:11:55.318384,2101.444383963739,2238.3640992092437,1906.180897649039,2141.159731220658,1820066
2025-11-06 13:11:55.318384,2185.1929527824227,2409.0640037194426,1980.665699916126,2171.3685530809958,1557927
2025-11-07 13:11:55.318384,2360.416804792034,2430.1832416941206,2109.4149929975692,2213.2699865823665,2058372
2025-11-10 13:11:55.318384,2163.7206451503475,2405.1457774680475,2159.5875369395367,2199.624092108186,1485711
2025-11-11 13:11:55.318384,2178.130937552983,2481.4797992241743,2175.0403913744476,2248.1767183875045,1790833
2025-11-12 13:11:55.318384,2200.939192781011,2302.7015408938382,2182.33560075897,2257.5545246856796,1627222
2025-11-13 13:11:55.318384,2317.5832480238737,2410.016455343279,2195.8190431983307,2252.1435462456234,1484077
2025-11-14 13:11:55.318384,2472.8139318492217,2472.8139318492217,2116.759316289838,2253.664208606083,1368663
2025-11-17 13:11:55.318384,2184.8614800828063,2399.938742670465,2163.560581986746,2310.7727471745716,2104350
2025-11-18 13:11:55.318384,2261.967641953635,2454.8584577267106,2054.86192094598,2264.3891841444397,2169920
2025-11-19 13:11:55.318384,2358.243060151005,2358.243060151005,2103.6095804198467,2293.549980887847,2159590
2025-11-20 13:11:55.318384,2196.03948351912,2438.876234714785,2196.03948351912,2293.493186955206,1595786
2025-11-21 13:11:55.318384,2266.0482536327845,2540.1878885064193,2266.0482536327845,2333.1656139988763,2845269
2025-11-24 13:11:55.318384,2583.370146633607,2583.370146633607,2278.326557496555,2331.132437245327,1377134
2025-11-25 13:11:55.318384,2322.7525157012137,2322.7525157012137,2095.044891760392,2291.6436631887177,2409231
2025-11-26 13:11:55.318384,2216.555043471538,2508.2266516103464,2204.9388361351075,2337.029258613664,1658880
